5233283|025|48
0449405|024|4,129
0449280|084|5,082
6493426|056|5
0064929|009|19
6494062|029|5
0020545|054|30
6511303|028|41
6476771|004|13
6035273|002|17
6447113|052|1,597
6493290|081|379
5136890|033|3,554
6520179|020|27,232
6522496|032|10
6285233|022|3,882
6512580|033|6
5226683|015|1
6482120|093|13
6487083|026|15
6460577|042|20
0017195|073|58
0562744|047|2
0442707|020|17,38
0064499|042|20
6524143|038|17
6521183|076|21
6505395|073|12
0427112|077|2,85
6467177|036|36
0417568|034|18,393
6457759|020|169
5128236|035|27
6521905|039|80
0020545|034|49
6519310|028|9
6505259|029|39
6520444|027|30
5185988|004|11,458
6498219|078|8
6454479|076|58
6522495|069|43
6487756|009|11,376
0014481|031|34
0020705|089|1
5208772|067|15
6497930|088|6
6479367|023|38
6408298|002|3,209
6520885|080|131
6509408|009|52
6514641|051|15
0441287|029|41
6363618|056|73
6035273|046|20
6523784|014|83
6523082|031|11
0041667|042|2,543
0042046|005|2,19
0017205|019|71
6523082|033|6
6497287|035|11
6457150|032|2,704
0018206|029|13
6502539|089|8
6527545|062|20
6502526|062|23
6493546|039|101
5092069|007|6,311
0042740|015|21,355
6520450|076|149
5155124|006|12
0015131|020|560
6528425|089|36
6475123|084|36
6521930|047|18
6528946|003|196
6527582|077|46
6452584|004|4
6498842|075|1
0005756|046|21
6376149|034|69
6348718|090|13
6253595|046|22
6070601|051|6,29
6493290|026|7
0015131|059|57
6474976|029|13
6412381|093|13
0422634|020|216
0017195|066|128
6241764|038|79
5296892|042|4
6497287|059|6
6529898|054|21
6482108|065|18
0042377|051|4,2
0016794|061|3
6531296|053|24
0042391|014|24
6504396|089|27
0064500|040|68
6493426|043|118
6491432|038|42
6496937|032|71
6510687|088|23
6527584|073|27
6503158|081|26
6153290|003|2,73
5290572|039|7,76
6408306|063|4,081
6528655|069|44
0017206|087|56
6475864|081|1,3
5128236|025|13
6285233|047|11,623
6375141|045|22
6005953|027|2,414
0030023|090|6
6457150|088|4,328
0562744|020|101
0021060|046|11
5163308|006|7
5296892|020|48
0042048|066|8,06
6375117|086|14
6460577|039|111
0014631|022|100
6490039|027|19
0627992|035|17
6522099|049|4,29
0017205|002|144
6511302|002|26
6277719|062|1,085
6277479|002|22
6487756|069|23,932
0682799|045|55
6520450|041|115
6495125|013|24
6497287|080|25
6476771|071|7
6531049|062|30
0016022|009|29
5107586|050|4,618
6504396|087|19
6447673|038|507
0042391|047|20
6512053|048|115
6410468|036|2,39
0030007|017|11
6527545|026|14
6487569|048|62
6318695|022|50
6513266|093|40
6456935|024|2,684
6348718|011|1
0041491|045|29,656
6490067|047|9
6490067|040|78
6474088|048|50
6492143|033|120
6504511|058|5
6318695|052|4
5260245|041|2,607
6227813|067|7
0041544|059|3,526
0041432|016|11,5
6509205|005|14
6070601|038|3,622
6521183|036|72
6505395|064|12
0016022|047|28
6522498|051|15
6520446|026|59
5260229|052|2,252
5233283|043|42
6451168|074|159
0041900|038|2,234
6528491|072|4
6520444|029|18
5296892|068|10
6457982|052|20
6489843|086|37
6509206|087|13
6496937|076|100
0041432|011|13,783
0041294|056|4,335
0029272|040|23
6521100|075|7
6505259|046|10
6470662|024|27
0436170|038|91
6181507|061|11
6493554|090|19
0018119|048|41
5278155|032|5
5112990|084|2,326
6460577|089|22
6522495|011|18
6408165|020|15,894
0027060|039|55
6474975|015|24
6466111|087|1,766
0683888|025|24
6488624|004|11
6531049|066|23
6524975|015|14,67
6498219|055|39
6502546|071|30
6525265|093|8
6372362|024|100
0043122|067|1,404
6475123|025|10
6529888|031|1
6527583|053|54
6408256|069|2,948
6502547|054|13
5155133|025|399
6523099|046|19
5136890|038|45,936
5107586|044|3,098
6525265|051|2
6500647|056|65
5107586|066|11,89
6458390|055|3,07
0005342|033|7
6527057|071|8
6518179|065|20
5185988|089|25,448
6512799|078|23
0065183|015|6,968
0017203|048|446
6529891|080|19
6506522|089|47
0644658|087|9
6520180|043|95
0063624|047|12
6498842|044|19
6502547|031|8
6490039|051|74
5155125|024|54
6035273|014|10
0445726|024|21,892
6529223|002|15
6376149|047|47
6489844|064|18
6504389|078|35
6527500|031|11
6458710|062|11
6484367|001|12
6504443|068|42
6527999|002|100
5060207|064|5,368
6500646|062|102
6474088|032|14
6502986|017|25
6531049|004|47
0017203|063|588
6495125|069|32
0691865|051|21,992
6525259|066|99
5119995|064|9
6510010|076|21
5184569|043|27
0041294|009|3,076
0038729|017|21
6486203|061|78
6008189|026|9
6363618|041|30
6502526|021|7
6472813|093|24
6504396|016|14
6507447|039|6
6524142|004|26
6376149|023|92
0020563|007|78
6520450|039|144
5296892|087|8
0041544|068|26,809
6479367|051|118
6514035|002|3
6488612|047|14
6447737|015|1,357
0027953|037|6
6485795|059|2
0005623|020|80
0027755|022|10
6523082|045|21
6522136|052|135
6041347|048|43
6363618|022|9
6513436|038|86
6529898|084|10
0016048|001|123
0415737|037|1,07
5155123|016|43
6510010|087|9
0043122|046|3,4
0038729|080|42
6513436|004|6
6484713|056|2
6513222|077|14
0644658|086|24
6412381|039|64
6460577|063|26
6511303|022|10
0062394|014|12
6502546|067|36
0041534|033|10
6474033|069|27
6530476|073|19
6524975|093|2,734
6318042|024|1,364
6521518|016|1
0415422|084|48
5114517|006|1,77
6520446|043|196
5155132|019|271
0030403|081|53
0042238|089|18
5208772|021|49
6266530|021|18
6493291|027|19
0564559|074|1,09
0005756|081|31
6499257|055|27
0042391|075|25
0042048|089|1,13
6474033|033|7
6520444|014|301
6496937|056|137
0041294|036|1,812
6408207|013|1,452
6528423|039|36
6512799|074|18
6296503|047|6
5205422|038|3,242
0021060|067|16
6522496|058|3
6504389|037|32
6474975|020|36,55
0061091|022|18
5079876|032|21
0041320|020|520
0030403|048|19
6008189|086|42
0020563|055|16
0064340|003|32
0064960|044|36
0704676|041|9,148
0041274|047|11,748
6408173|012|1,1
6476771|032|36
6074090|019|17
6523787|052|14
6509207|033|27
6241764|053|92
0022503|029|29
0029272|044|51
6510009|045|25
0042238|045|34
6496937|050|185
6531445|012|18
6486203|049|3
0029710|002|20
6484077|090|23
0627992|054|5
6531521|039|126
5155134|051|20
0041320|093|20
0041432|093|1,515
6499145|065|41
6525265|080|31
0041999|038|7,896
0458174|089|445
6531523|002|127
6518178|052|24
5185988|021|17,636
6512799|034|7
6521100|061|52
6482120|013|135
6482120|006|8
6502176|067|36
6487083|039|97
6489843|036|19
0016048|040|562
6528423|034|52
6408207|063|7,76
5209655|031|51
6527976|034|1
0064499|040|100
6408306|028|3,175
5209655|045|7
6527582|074|98
0042391|061|28
6503618|016|8
0020705|031|19
5155205|043|4,228
6475123|006|11
0030171|038|10
0415422|046|14
6513436|073|56
6488625|038|78
5228630|075|15
6408207|051|4,51
0041267|076|38
6296503|049|9
6451168|059|28
0042391|021|11
5288816|011|79
6509207|016|12
0063624|007|20
6502547|019|20
6522496|059|6
6457150|047|3,773
6521183|054|349
6486203|041|62
6376149|077|12
5112990|034|15,301
5155130|087|86
0032268|037|12
0005623|068|14
6482018|022|17
6318695|068|16
0022105|039|101
0426171|025|29
6504389|019|8
6513228|034|207
6528655|036|7
0449405|055|4,501
0518357|044|38
6510687|090|46
5209655|050|38
0014481|086|66
6509205|021|25
6531299|003|50
0004518|020|13,365
0022105|019|7
6529619|034|20
6497287|054|6
6497929|016|23
0064340|022|54
6498877|041|16
6504393|061|8
6320287|078|39
6502176|061|33,34
6521624|009|18
0414442|046|9,738
6296503|002|4
6527808|013|5
6408272|020|2,469
6531299|058|83
6041347|047|31
6498848|007|13
6022743|086|43
6502548|068|16
0414442|019|10,439
0041435|037|1,99
6363618|009|19
6516110|024|4
6482108|055|22
0427112|025|12
6479367|019|29
6527582|014|90
0014631|038|20
6505640|089|4
6531523|049|114
6525815|080|140
0030023|007|24
6405807|076|1,62
6457150|073|1,865
6504443|054|1
6520123|017|8
6529223|042|13
6530396|002|5,056
6498877|050|52
0016794|036|17
6455719|012|4,801
6479367|073|76
0017206|064|30
6524179|045|2,29
6512725|063|32
6502539|086|13
0041435|054|3,485
6499568|025|29
0017203|029|1629
5119995|047|18
5263892|013|7,514
0030007|076|19
0064246|050|48
0041353|071|4,687
6496140|005|8
6022743|032|1
6070601|061|2,432
6526319|029|1,862
6447673|035|40
0449405|053|6,891
6529898|081|48
0064246|044|177
5170642|093|1,22
6527583|081|74
6525258|051|86
6412381|044|51
6496937|033|377
5208780|025|14
6502548|005|3
5060207|013|4,761
6472345|076|23
0065181|067|3,718
6457982|004|6
0041641|066|1,939
6531296|068|24
0034611|075|17
6485404|067|41
6527808|019|22
0041274|066|3,42
0016022|014|14
6493677|084|6
6493670|007|19
6528919|061|18
0061091|039|6
6527412|078|41
0016049|045|85
0041260|063|18
0043080|004|3,254
6474088|023|50
6511302|017|26
6519310|048|25
0041320|041|11
6266530|012|13
0044240|038|1,081
6527413|090|10
6527582|055|54
6506522|055|9
5296892|015|11
6518178|027|5
6509400|006|73
6502500|005|8
0014466|034|7
6493426|032|64
6529898|002|1
6524166|048|4,093
0004365|044|23,964
0478396|041|29
6528425|004|20
6512725|066|104
6528945|054|282
0649269|004|7,13
6523080|072|24
6496918|037|8
6378442|051|3
0027755|005|8
0027904|034|7,95
5155123|037|33
6485795|002|20
6493426|086|22
0426171|054|2
6484189|043|20
6523080|077|15
0064858|025|16
6451994|034|2,276
0029710|064|11
6241764|025|114
6241764|044|97
0062362|032|27
6504443|001|24
6483080|086|2,292
5204417|069|2,65
6514641|067|10
6489844|076|25
6488612|009|21
6504788|069|33
0041239|036|54
0041348|058|1,445
6455388|039|3,538
6190318|072|2,916
6526319|004|4,328
0041435|038|48,942
6412381|053|13
6502986|073|53
6485030|042|3,985
6485030|044|9,929
6484713|045|5,99
0042391|040|10
6504393|087|21
0447912|025|2,63
6509206|065|5
6505675|009|51
6498308|073|26
6487570|090|200
6005953|012|10,528
6514602|063|67
6493677|009|30
6523082|035|17
6372362|045|24
0005623|021|6
6506522|048|40
6510009|013|89
5155124|028|40
6524143|073|17
6496140|033|11
5233283|015|175
6518178|007|46
6447679|063|55
5155131|016|456
0041267|011|26
6277479|036|66
6509205|063|19
0064858|086|14
6531299|067|127
6504396|042|68
0030171|016|10
6492143|032|120
0041274|074|10,846
6515621|066|189,82
6499568|084|18
6531523|039|137
6022743|076|14
6504399|019|19
6504399|041|6
6502350|034|67
6502539|011|23
6408306|076|5,002
0005342|011|23
6509408|075|34
6485404|039|50
6504443|007|78
6521518|026|7
0038729|049|20
6005953|054|12,925
6520754|040|90,05
0014631|093|60
0032268|050|30
6499257|053|30
6522136|071|70
6041347|043|95
6509404|078|28
6487083|087|25
0004393|080|223,384
6475124|048|28
6457150|001|1,231
0042048|081|3,066
6447679|066|49
6527057|075|6
6241764|003|117
6447256|089|10
0005342|063|13
6447737|022|2,694
0042391|065|32
6500646|015|74
6497287|039|56
6521624|076|41
6474975|089|22
6498731|031|1
6523785|051|77
6523786|054|62
6496139|075|28
6509400|069|120
6487756|021|1,207
0005005|044|21,135
6447737|053|1,569
0030171|077|22
6531445|069|40
6497930|069|26
6451994|038|3,867
6478593|020|5,936
6520365|025|40
6523080|088|1
6454479|048|21
0014631|072|200
0030403|006|1
0043080|069|3,362
5209655|026|27
0426171|038|138
6487083|036|27
6511302|024|3
6478026|080|1,464
0016048|031|231
0627992|031|14
6521624|024|12
0528505|035|25
6529888|050|6
0042048|058|1,962
6451336|077|76
0020563|038|76
5278155|031|13
0042740|009|4,43
0041491|075|17,35
6484712|055|4
6527033|032|14
0015131|024|106
0449280|033|7,665
6474033|084|13
6520753|039|87,4
6496724|062|15
0650481|089|3,376
6485795|012|62
6487756|013|1,942
6527057|015|20
0043122|054|3,48
6531523|042|107
6499568|077|18
6473292|032|108
6498855|090|6
0042740|011|14,078
6485794|086|102
0041294|013|3,292
6527582|039|73
5155131|075|228
6484713|064|5
6475366|063|3
6241764|011|120
6529888|048|6
6503158|069|18
6484367|012|34
6497930|027|18
0041260|029|13
0447912|031|4,854
6512801|054|19
6372362|004|20
6363618|068|28
6305544|076|4
5155133|014|471
6503158|054|2
6253595|007|7
6482108|044|27
5074604|068|22
0041295|054|4,945
0426171|026|42
6495146|068|24
0041268|090|6
6505259|076|40
5107586|068|2,532
0041348|021|2,77
6499145|089|49
6521518|089|22
5155132|015|268
5155131|058|204
0017203|066|747
6322747|074|1,44
6492143|080|240
6529223|021|29
6510617|072|29
6487570|022|100
6498855|078|6
6277479|061|15
0064929|045|29
5260229|086|8,25
6305536|020|7
6475124|069|21
0065189|034|3,541
6008189|087|37
5288816|078|41
6227813|048|75
6503157|002|2,613
6454479|009|89
6531445|016|10
6493291|054|33
6408231|054|5,79
6500647|016|3
6484246|053|6
6455388|038|1,13
6531521|029|101
6447256|007|31
6476771|041|21
6478877|012|22
6447256|067|13
6522136|034|55
5128236|012|31
6504511|072|8
6529730|069|2,368
6528423|087|45
6507447|072|34
0027953|050|15
6285233|040|1,998
6503631|074|60
6105878|086|1,251
0004901|009|17,627
0528505|087|50
6512801|004|1
0017195|024|296
0018119|050|31
0415422|018|19
0041538|088|50
6523082|046|14
0027060|069|27
6497287|015|17
5163308|011|11
0027953|007|15
6412381|075|6
0041239|043|30
6524145|046|34
6523099|033|7
6482108|012|41
6527545|014|4
0017208|035|33
6507447|020|16
0016048|007|815
0017203|039|1273
5155123|084|24
0017206|093|135
6528425|044|28
6022743|015|36
5157920|022|1,954
6484077|084|13
6514602|042|11
6502350|039|481
6376149|088|51
0442707|044|1,358
0043122|058|3,05
6074090|050|13
6509911|059|1,241
0015131|065|72
6520180|002|16
6449492|015|48
6527415|053|27
0020705|088|48
6496140|073|24
0528505|074|22
6527582|031|55
6527584|036|21
6503631|077|101
6455388|080|2,898
6485795|042|26
6412142|048|26
6531445|037|20
5208772|003|48
6505395|038|100
6241764|080|93
5208780|028|15
0016049|042|75
0041493|028|9,237
6454479|035|9
0022178|020|109
5184569|053|13
6041347|051|7
0029710|040|31
6531049|033|26
6488612|062|26
6527545|002|27
6523099|042|32
6509207|035|13
6408165|002|7,59
6035273|081|26
5209655|037|19
0682799|084|35
6512801|068|11
0029272|026|7
6008189|046|17
6375141|014|14
6510687|042|22
4933198|009|2,102
6528174|049|13
0564559|040|16,762
6493554|041|7
5079876|046|28
6475124|033|18
6482120|061|20
6478775|044|28
6484712|007|43
6496188|077|19
6475366|024|9
5233283|066|84
6285233|044|2,164
6531445|044|118
0062394|045|27
6454479|080|206
6474033|064|9
6512799|037|24
6521624|007|5
5155130|062|35
6498842|016|11
0041294|031|4,51
0064929|075|14
6476771|007|17
6514602|071|9
0569012|048|35
0043122|015|2,682
6475123|049|34
6363618|064|7
6493426|033|14
6524143|034|9
0611210|019|4
6490067|073|20
6363618|031|21
6500647|020|29
6456935|046|3,084
0042391|015|13
5260229|015|3,23
6408298|003|2,115
0564559|050|3,241
6492143|029|120
6521905|041|9
0029272|013|40
6486048|055|30
6523080|071|115
0016794|049|6
5185988|052|12,186
6506522|050|16
0004376|066|1,21
6479367|006|28
0017205|007|12
6531049|046|46
0030171|040|34
6464990|014|18
0017206|009|97
5228630|086|10
6522136|016|16
0064500|020|44
6513222|006|15
0014631|043|164
5119995|068|27
5119995|088|5
6494678|088|16
6520179|009|42,742
6277479|031|35
6488611|087|7
6510617|006|30
6496918|080|29
6145361|028|6,184
5074604|073|69
6375117|063|9
5155132|038|201
6518179|051|22
6496139|012|13
6493677|049|116
5204417|080|6,078
6484712|058|8
6494680|044|9
0014896|038|249
6519037|066|1,447
0041237|081|663,5
0016048|050|218
5278155|038|108
6454479|051|43
0015166|068|21
0017205|032|23
0020563|080|65
6494680|026|23
6447673|086|178
0042046|084|2,66
6513891|006|26
0041320|038|268
5296892|034|23
6492143|042|118
5165485|089|37
6464990|043|41
0061091|026|12
6498877|036|12
6408942|040|1,737
6494678|013|147
6527545|001|3
0027953|074|9
0415737|049|3,36
6528946|054|105
6408272|040|2,008
6474294|023|33
6348718|017|18
6528919|048|18
6484077|009|76
5208780|056|42
6503158|043|11
5068382|021|1,123
6493291|055|10
6527500|029|44
0650481|077|1,685
0004513|020|14,567
6484189|059|12
0016049|093|77
6447737|076|2,682
0650481|003|2,65
6465218|011|23
6531201|078|29
6474976|054|17
0018119|038|20
0040039|022|27
6474088|077|34
0042391|032|23
6484712|028|6
6190318|068|9,4
0041432|014|3,04
0034611|056|10
0041544|071|13,389
6531299|036|237
6487084|012|26
6378442|012|7
5155130|034|1087
0415737|073|7,742
6500647|051|2
5092069|047|3,056
6452584|074|9
0064858|021|11
0644658|052|19
6531292|069|19
0027953|034|17
6496724|051|11
0528505|022|26
6496918|031|43,72
6474976|076|11
6185268|076|11
6492144|043|149
6531521|024|61
0061091|062|12
6482120|004|17
0562744|022|23
6521183|003|16
6523099|081|24
0415737|044|6,498
6478775|061|27
6412381|046|17
6320287|088|16
6487084|038|28
0027953|022|14
5128236|003|28
0415422|031|23
5110804|048|3,586
6496188|051|37
6505640|086|19
6483080|035|2,332
6505640|067|45
6498855|047|18
0041435|069|2,346
6372362|088|41
5155124|025|7
6490067|012|16
6524975|045|70,237
6531049|020|112
6484077|052|21
6496937|037|119
0016794|006|1
6408165|033|6,055
6227813|046|20
6522495|029|1
5290853|035|2,289
0518357|045|12
5165485|076|45
6475123|061|22
6494062|049|28
6464990|086|12
6497287|081|1
6509207|022|30
6408298|062|2,745
6503721|041|6
6294805|080|2
5226683|074|2
6504511|067|25
6527413|086|24
6412381|048|16
6447673|074|31
6484367|025|28
6492143|078|267
6504393|059|18
0040039|088|14
0004364|044|6,444
0041544|032|17,374
6514429|055|13
0644658|025|10
6527057|051|21
6005953|038|29,7
6502500|006|20
0041900|020|2,782
0562744|045|46
0022503|034|40
6484189|090|5
0064246|093|23
0562744|044|20
6454485|013|10
6510009|048|25
0041320|054|45
6529888|076|11
0041268|005|15
6485795|006|21
6524142|047|7
5155123|066|24
6478775|038|5
0041431|028|4,086
6035273|040|17
5165485|075|8
6305544|058|3
6525258|007|226
6509400|090|7
0005756|052|10
6181507|087|12
0034611|014|3
0014466|081|28
0034611|089|25
6482120|049|17
0441287|051|8
0015166|025|31
6320261|007|68
5185988|017|20,053
6516110|012|24
6473039|065|13
6348718|025|28
6512799|089|15
6496724|054|17
0061091|080|9
5288816|056|38
6512801|047|3
0042046|023|1,767
6522495|021|24
6296503|025|1
6527584|014|3
0041435|015|9,624
0029710|006|7
5112990|039|3,687
5155131|076|375
6525265|081|22
6512799|033|26
6473039|015|25
6256796|028|39
6489843|026|26
5060207|038|9,561
6502986|050|29
6524975|073|5,141
0414442|075|5,702
6472345|067|32
0014481|028|32
5155131|051|1465
0064499|077|11
6482120|036|13
6474975|049|28
6528423|021|8
6498308|066|39
5119995|074|9
6528946|081|356
6492143|076|113
6528423|003|63
6509911|080|3,783
0062362|059|11
0043080|050|3,35
6488612|077|1
6520444|023|153
6475366|032|23
6529223|088|21
6376149|031|2
6527057|014|21
6474033|015|12
6408256|005|1,04
6529726|047|24
6493426|090|10
6475123|032|41
6520179|056|3,78
6525265|072|30
6528946|088|509
6253595|087|18
0422634|045|54
5117585|038|2,42
6504393|019|7
6498855|026|5
6498877|059|4
0030403|059|38
0022105|090|18
0644658|017|48
0042442|043|30
6520445|014|183
6514641|069|50
0693465|054|17
5155134|006|24
0478396|031|11
6401921|088|49
6256796|058|27
6505259|049|7
6505395|004|13
6502176|052|34
5136890|067|2,626
6476771|080|19
0042391|042|18
6502176|074|28
0041546|075|11,74
6464990|075|19
6241764|019|58
6493291|077|110
6521931|065|19
6487084|049|16
6498877|003|14
6494062|062|3
0417568|062|5,882
0041999|002|1,646
6484712|022|40
6485795|081|56
6190318|034|5,8
6497929|011|20
6525260|074|90
6502546|047|20
6447737|050|2,512
6524143|036|7
0564559|025|2,46
6520179|058|3,524
6524142|002|13
6372362|013|275
6518178|020|81
6452584|045|26
6498308|062|14
6525265|007|23
0016049|075|9
6256796|055|39
0005623|081|19
6518179|090|3
6528919|021|20
5074000|050|47
6527415|004|12
6504403|073|23
6502539|013|57
6493290|032|67
5074604|080|64
6520451|058|44
6531049|023|23
0041320|089|38
6454477|047|18
5155124|066|12
6504443|066|80
6348718|045|11
0041267|005|27
6521905|009|88
6482108|026|65
6520446|050|135
5260229|009|3,476
6486564|005|25
0017203|036|367
6503721|023|4
6502500|007|16
6527500|020|35
0065186|044|3,148
0426171|069|28
6517280|020|5,162
6484189|053|10
0014466|061|9
6496918|020|13
6162986|029|5,495
0436170|007|93
0038729|086|18
6527999|039|38
6496188|005|1
6531299|029|570
0627992|022|52
0649269|020|9,555
6492053|022|1,31
6527414|080|32
0611210|015|80
6484367|042|26
6509205|042|39
6375141|078|15
6495125|015|80
6093603|080|4,744
5184569|068|40
6518179|063|42
6520444|090|47
6522099|086|7
6509404|073|113
6475124|068|9
0027755|086|109
6504443|064|75
0029710|089|21
6525258|043|3
6527412|064|11
6529889|051|19
0042391|038|22
6502548|055|9
6529726|019|6
6498842|035|53
6502176|007|56
6521905|045|50
6522496|023|20
6522136|054|39
6474033|026|13
6451672|038|3,75
6312813|022|22
6487084|077|5
0030023|003|8
0029710|051|54
0041296|089|1,822
6521930|050|40
0017205|043|69
6492049|020|12,592
6502350|044|124
6227813|013|46
6511304|081|101
6451168|069|153
6521100|037|88
0029272|090|8
6489843|009|19
6475366|040|20
5193214|086|2
6502547|049|58
5208780|076|17
6499145|074|138
6348718|051|30
0004302|080|246,673
6521624|043|35
6502176|025|23
5290853|009|2,442
6375117|033|9
0041274|034|2,479
6504403|051|17
0029272|068|34
6470662|052|27
6527412|071|22
6497287|001|4
6190318|031|2,14
5226683|038|360
0030007|088|14
0062362|041|23
6527414|026|8
6521518|066|8
6470662|025|18
6517115|066|14
0014466|035|15
6496918|065|12
6523082|076|34
6478877|073|22
6529891|035|10
6436968|022|4
0427112|021|2
0041543|017|5,736
6520450|087|83
0006098|003|20,17
6153290|066|1,628
5155205|037|2,492
6408207|049|1,418
6502176|089|48
6507447|067|49
5155125|042|17
6518178|072|12
5290572|087|3,108
6476771|069|13
6074090|052|26
6531299|074|44
6528174|047|19
0041581|075|5
5119995|005|15
6505320|047|6,871
6527413|053|25
6474088|007|27
6496188|027|7
0063624|014|5
6504389|027|11
6475366|013|11
6523082|066|30
6256796|040|78
0064340|033|39
0041999|068|3,958
0447912|054|11,659
6509207|048|41
0564559|053|2,305
6363618|048|68
0016048|005|190
5112990|055|6,436
5290853|028|7,358
0041431|088|2,188
6408306|042|4,961
6512799|055|26
6502500|049|6
6504457|071|5
6527413|034|20
5260104|043|36,5
6447256|081|55
6369961|009|1,22
6408181|058|3,807
0015131|062|230
6266530|065|23
6476226|022|31,958
6375117|013|58
6487084|041|13
6504399|026|18
6522495|046|18
6375141|012|47
5209655|003|26
6512884|051|77
6514429|042|18
6493546|047|11
6529888|087|10
0564559|073|3,366
0682799|088|26
6522136|048|192
0062362|061|8
6484189|007|12
6502986|076|16
0029272|078|6
6447113|046|1,637
6460577|031|17
5260104|089|39,772
6507447|088|15
0611210|066|29
6507447|007|42
6502500|041|6
6504443|025|23
0041999|075|1,3
5155125|016|18
5155125|035|36
6376149|071|17
0042442|067|10
6484712|087|36
6529889|071|4
0020545|002|42
6527413|033|25
6378970|039|5,251
6527413|052|25
5208780|090|75
6475366|086|24
0644658|011|24
6475366|037|11
6497287|063|8
6372362|072|101
6518178|062|22
6408231|033|7,555
5184569|087|20
6493546|016|4
6513436|080|27
5136890|031|3,65
6376149|052|32
6472813|042|10
6504511|042|21
6528337|007|5
6528945|056|100
6531297|067|32
0447870|012|49
5288816|014|46
6497929|080|30
5260245|027|1,9
0042377|054|1,16
5155134|048|98
6507447|059|1
6531445|089|10
6451336|058|10
0562744|013|46
6525260|012|82
6530396|005|3,645
6529890|002|1
6502350|043|119
0014631|047|31
5112990|029|3,66
6457982|040|28
6527808|077|3
6517115|088|6
0041320|053|18
6527415|011|17
4936241|059|1,169
0017203|059|189
5155125|081|80
6523080|021|13
6493290|006|126
5060207|012|3,171
0042238|032|42
6452584|054|31
5228630|088|78
6529726|053|14
0027953|011|20
0022178|001|8
6473292|020|657
6493290|076|12
6447113|027|2,138
6527033|013|38
0041442|039|1,932
6523099|088|23
6105878|038|20,759
6492143|016|64
6227813|003|31
6474294|042|7
6483080|009|1,867
0064340|069|14
0041242|069|3,356
6527808|058|15
6505395|007|66
6513222|078|12
6185268|035|26
6497929|090|6
6070601|084|3,546
0020545|017|29
5112990|053|4,805
6528655|062|18
6021869|074|1,69
6478775|031|22
0032268|001|7
6521518|067|14
6521183|090|12
6172183|022|1,668
6474294|049|25
6473039|021|14
5155123|044|44
6070601|074|3,722
6495719|009|28
6504788|064|3
6498219|047|10
6504814|039|1,912
6531521|048|140
6322747|020|2,922
6498219|068|30
6517115|067|106
0422634|054|16
6521100|050|5
6488624|005|1
0041538|037|60
6520445|067|11
0041544|084|13,758
6485404|036|13
6509404|015|38
6474975|056|7
4936241|086|1,347
0020705|080|46
6447256|063|12
0063624|026|7
0041544|062|18,345
0064929|087|8
0018206|046|23
6523099|065|20
6529890|050|4
6529889|062|10
0061091|086|13
6531049|039|114
0432401|005|4,008
6524142|027|11
6005953|074|2,834
6504389|009|25
0064499|028|44
6504403|020|44
6447113|061|3,71
0064858|026|10
6529223|031|38
6483080|015|1,382
6504403|055|23
6041347|026|42
6497930|019|29
6484367|004|7
0041432|015|9,962
6503158|035|6
6488612|032|12
5136890|001|8,294
6493290|022|204
6503618|022|52
6498848|076|10
6498848|012|17
0600361|027|2,358
0016049|027|85
0447912|017|2,95
6470662|014|17
0458174|037|877
6502539|050|32
6524142|039|29
0030023|037|16
6497929|049|10
6512580|048|9
6458710|054|23
6524142|023|9
0043080|089|1,672
6483080|022|2,626
6529895|054|134
6496139|089|25
5155133|031|1298
0041294|049|6,864
5092077|074|1,574
6504396|011|9
5208772|009|29
0064929|093|9
0041431|013|1,118
6498308|055|29
0016048|022|710
6512496|081|1
0061091|012|28
6093603|022|3,172
6513228|067|119
6487570|040|100
0041544|073|31,523
6475124|025|5
6485794|016|40
0478396|013|33
6528491|044|19
0062362|002|23
0569012|007|47
6523786|036|109
6408207|004|1,918
0436352|072|10
6512053|081|44
6509206|033|4
6074090|027|15
6502548|024|19
6512799|012|12
6512799|080|25
6522136|045|114
0064858|034|6
0060813|066|6,638
6181507|068|10
5228366|074|1,825
6473039|002|14
6505640|002|29
0006098|005|18,425
6475123|068|32
0569012|059|13
0064929|051|8
6509404|051|31
6499145|016|1
6497930|072|6
6500645|061|1
6488611|086|20
5278155|074|47
6473039|081|16
6516110|038|81
6499568|078|8
0065188|048|3,918
0017205|045|119
6524142|080|18
6145361|087|11,81
6484713|038|26
0017024|084|30
6227813|017|16
6503157|016|1,665
6514429|081|5
6500648|072|14
6074090|006|45
0041268|056|21
6458710|071|41
6318695|007|26
6497287|025|21
6521931|021|20
6487570|045|100
0015131|006|73
6513891|015|24
6524145|080|33
6318695|047|19
6516110|047|20
6277479|068|13
6467177|086|47
0041493|009|2,998
6520885|025|81
6528337|067|108
6412381|062|11
6521905|032|10
6401921|062|104
6487570|033|90
0417568|056|3,605
6502526|016|21
0017195|014|149
0041320|061|52
6510687|025|20
6500648|014|24
6021869|040|3,13
6531298|012|68
0029272|016|19
5287156|020|6,71
6320261|048|38
6527740|047|2,466
6520446|037|77
5155133|071|369
6493291|002|21
5092069|087|2,092
6460577|088|11
5112990|054|16,359
6527583|037|12
6495125|027|5
6502350|050|49
6375117|061|12
5288816|090|38
6531297|046|18
0030023|058|3
0041543|067|7,646
0030007|068|30
0004303|080|203,759
0027953|045|23
6527057|039|34
6498877|039|62
6475366|017|14
0436170|081|46
6447737|038|8,161
6504393|093|5
6447256|074|28
0015131|022|237
6524145|013|13
